time	force
5.013619661299999e-01	2.570437431300000e+01
5.041016340300000e-01	2.573525810200000e+01
5.068413019200000e-01	2.576558685300000e+01
5.095809698100000e-01	2.579537010200000e+01
5.123206973100000e-01	2.582462120100000e+01
5.150603652000000e-01	2.585334777800000e+01
5.178000330900000e-01	2.588155746500000e+01
5.205397009800000e-01	2.590926361100000e+01
5.232794284800000e-01	2.593647193900000e+01
5.260190963700000e-01	2.596319389300000e+01
5.287587642700000e-01	2.598943710300000e+01
5.314984321600000e-01	2.601521301300000e+01
5.342381596600000e-01	2.604052543600000e+01
5.369778275500000e-01	2.606538581800000e+01
5.397174954400000e-01	2.608980369600000e+01
5.424571633300000e-01	2.611378288300000e+01
5.451968908300000e-01	2.613733673100000e+01
5.479365587200000e-01	2.616046714800000e+01
5.506762266200000e-01	2.618318748500000e+01
5.534158945100000e-01	2.620550155600000e+01
5.561556220100000e-01	2.622741699200000e+01
5.588952899000000e-01	2.624894142200000e+01
5.616349577899999e-01	2.627008438100000e+01
5.643746256800000e-01	2.629084968600000e+01
5.671143531800000e-01	2.631124496500000e+01
5.698540210700000e-01	2.633127594000000e+01
5.725936889600000e-01	2.635095214800000e+01
5.753333568600000e-01	2.637027740500000e+01
5.780730843500000e-01	2.638925933800000e+01
5.808127522500000e-01	2.640790367100000e+01
5.835524201400000e-01	2.642621612500000e+01
5.862920880300000e-01	2.644420242300000e+01
5.890318155299999e-01	2.646187019300000e+01
5.917714834200000e-01	2.647922325100000e+01
5.945111513100000e-01	2.649626922600000e+01
5.972508192100000e-01	2.651301193200000e+01
5.999905467000000e-01	2.652945709200000e+01
6.027302146000000e-01	2.654561042800000e+01
6.054698824900000e-01	2.656147766100000e+01
6.082095503800000e-01	2.657706260700000e+01
6.109492778800000e-01	2.659237289400000e+01
6.136889457700000e-01	2.660741043100000e+01
6.164286136600000e-01	2.662218093900000e+01
6.191682815600000e-01	2.663669014000000e+01
6.219080090500000e-01	2.665094184900000e+01
6.246476769400000e-01	2.666494178800000e+01
6.273873448400000e-01	2.667869186400000e+01
6.301270127300000e-01	2.669219970700000e+01
6.328667402300000e-01	2.670546913100000e+01
6.356064081200000e-01	2.671850204500000e+01
6.383460760100000e-01	2.673130607600000e+01
