time	force
9.938767552400000e-01	3.294044876100000e+01
9.968346953400000e-01	3.294060516400000e+01
9.997926950500000e-01	3.294075775100000e+01
1.002750635100000e+00	3.294091033900000e+01
1.005708575200000e+00	3.294105529800000e+01
1.008666515400000e+00	3.294120025600000e+01
1.011624455500000e+00	3.294133758500000e+01
1.014582514800000e+00	3.294147491500000e+01
1.017540454900000e+00	3.294160842900000e+01
1.020498395000000e+00	3.294173812900000e+01
1.023456335100000e+00	3.294186782800000e+01
1.026414394400000e+00	3.294198989900000e+01
1.029372334500000e+00	3.294211196900000e+01
1.032330274600000e+00	3.294223022500000e+01
1.035288214700000e+00	3.294234466600000e+01
1.038246154800000e+00	3.294245910600000e+01
1.041204214100000e+00	3.294256973300000e+01
1.044162154200000e+00	3.294267654400000e+01
1.047120094300000e+00	3.294277954100000e+01
1.050078034400000e+00	3.294288253800000e+01
1.053036093700000e+00	3.294298172000000e+01
1.055994033800000e+00	3.294308090200000e+01
1.058951973900000e+00	3.294317627000000e+01
1.061909914000000e+00	3.294326782200000e+01
1.064867854100000e+00	3.294335937500000e+01
1.067825913400000e+00	3.294345092800000e+01
1.070783853500000e+00	3.294353485100000e+01
1.073741793600000e+00	3.294362258900000e+01
1.076699733700000e+00	3.294370269800000e+01
1.079657793000000e+00	3.294378280600000e+01
1.082615733100000e+00	3.294386291500000e+01
1.085573673200000e+00	3.294393920900000e+01
1.088531613300000e+00	3.294401550300000e+01
1.091489553500000e+00	3.294408035300000e+01
1.094447612800000e+00	3.294409179700000e+01
1.097405552900000e+00	3.294404220600000e+01
1.100363493000000e+00	3.294395065300000e+01
1.103321433100000e+00	3.294377517700000e+01
1.106279492400000e+00	3.294349670400000e+01
1.109237432500000e+00	3.294311523400000e+01
1.112195372600000e+00	3.294261932400000e+01
1.115153312700000e+00	3.294200134300000e+01
1.118111252800000e+00	3.294124221800000e+01
1.121069312100000e+00	3.294033050500000e+01
1.124027252200000e+00	3.293925476100000e+01
1.126985192300000e+00	3.293799209600000e+01
1.129943132400000e+00	3.293652343800000e+01
1.132901191700000e+00	3.293483352700000e+01
1.135859131800000e+00	3.293289566000000e+01
1.138817071900000e+00	3.293068313600000e+01
1.141775012000000e+00	3.292816543600000e+01
1.144732952100000e+00	3.292531204200000e+01
1.147691011400000e+00	3.292208862300000e+01
1.150648951500000e+00	3.291845703100000e+01
1.153606891600000e+00	3.291436767600000e+01
1.156564831700000e+00	3.290977478000000e+01
1.159522891000000e+00	3.290462875400000e+01
1.162480831100000e+00	3.289886474600000e+01
1.165438771200000e+00	3.289241409300000e+01
1.168396711300000e+00	3.288520813000000e+01
1.171354651500000e+00	3.287715911900000e+01
1.174312710800000e+00	3.286817932100000e+01
1.177270650900000e+00	3.285816192600000e+01
1.180228591000000e+00	3.284700012200000e+01
1.183186531100000e+00	3.283455658000000e+01
1.186144590400000e+00	3.282069778400000e+01
1.189102530500000e+00	3.280525970500000e+01
1.192060470600000e+00	3.278806686400000e+01
1.195018410700000e+00	3.276892089800000e+01
1.197976350800000e+00	3.274758911100000e+01
1.200934410100000e+00	3.272382736200000e+01
1.203892350200000e+00	3.269734573400000e+01
1.206850290300000e+00	3.266781997700000e+01
1.209808230400000e+00	3.263488388100000e+01
1.212766289700000e+00	3.259811782800000e+01
1.215724229800000e+00	3.255703735400000e+01
1.218682169900000e+00	3.251108932500000e+01
1.221640110000000e+00	3.245962905900000e+01
1.224598050100000e+00	3.240190887500000e+01
1.227556109400000e+00	3.233705139200000e+01
1.230514049500000e+00	3.226400756800000e+01
1.233471989600000e+00	3.218153762800000e+01
1.236429929700000e+00	3.208813858000000e+01
1.239387989000000e+00	3.198199272200000e+01
1.242345929100000e+00	3.186085701000000e+01
1.245303869200000e+00	3.172196388200000e+01
1.248261809300000e+00	3.156186485300000e+01
1.251219749500000e+00	3.137625503500000e+01
1.254177808800000e+00	3.115978241000000e+01
1.257135748900000e+00	3.090593910200000e+01
1.260093689000000e+00	3.060715103100000e+01
1.263051629100000e+00	3.025546073900000e+01
1.266009688400000e+00	2.984419822700000e+01
1.268967628500000e+00	2.937089729300000e+01
1.271925568600000e+00	2.884037399300000e+01
1.274883508700000e+00	2.826542854300000e+01
1.277841448800000e+00	2.766343116800000e+01
1.280799508100000e+00	2.705095672600000e+01
1.283757448200000e+00	2.644042396500000e+01
1.286715388300000e+00	2.583991432200000e+01
1.289673328400000e+00	2.525450325000000e+01
1.292631387700000e+00	2.468757820100000e+01
1.295589327800000e+00	2.414164924600000e+01
1.298547267900000e+00	2.361872863800000e+01
1.301505208000000e+00	2.312048149100000e+01
1.304463148100000e+00	2.264823913600000e+01
1.307421207400000e+00	2.220299530000000e+01
1.310379147500000e+00	2.178536987300000e+01
1.313337087600000e+00	2.139559936500000e+01
1.316295027700000e+00	2.103354454000000e+01
1.319253087000000e+00	2.069871139500000e+01
1.322211027100000e+00	2.039029884300000e+01
1.325168967200000e+00	2.010725402800000e+01
1.328126907300000e+00	1.984832572900000e+01
1.331084847500000e+00	1.961213493300000e+01
1.334042906800000e+00	1.939721870400000e+01
1.337000846900000e+00	1.920208168000000e+01
1.339958787000000e+00	1.902523803700000e+01
1.342916727100000e+00	1.886523246800000e+01
1.345874786400000e+00	1.872066879300000e+01
1.348832726500000e+00	1.859021759000000e+01
1.351790666600000e+00	1.847263336200000e+01
1.354748606700000e+00	1.836674690200000e+01
1.357706546800000e+00	1.827148246800000e+01
1.360664606100000e+00	1.818583679200000e+01
1.363622546200000e+00	1.810889625500000e+01
1.366580486300000e+00	1.803981781000000e+01
1.369538426400000e+00	1.797783470200000e+01
1.372496485700000e+00	1.792224502600000e+01
1.375454425800000e+00	1.787241172800000e+01
1.378412365900000e+00	1.782775306700000e+01
1.381370306000000e+00	1.778774261500000e+01
1.384328246100000e+00	1.775190734900000e+01
1.387286305400000e+00	1.771981430100000e+01
1.390244245500000e+00	1.769107627900000e+01
1.393202185600000e+00	1.766534042400000e+01
1.396160125700000e+00	1.764229393000000e+01
1.399118185000000e+00	1.762165260300000e+01
1.402076125100000e+00	1.760316085800000e+01
1.405034065200000e+00	1.758658981300000e+01
1.407992005300000e+00	1.757173919700000e+01
1.410949945400000e+00	1.755842208900000e+01
1.413908004800000e+00	1.754647636400000e+01
1.416865944900000e+00	1.753575706500000e+01
1.419823885000000e+00	1.752613449100000e+01
1.422781825100000e+00	1.751749038700000e+01
1.425739884400000e+00	1.750972175600000e+01
1.428697824500000e+00	1.750273704500000e+01
1.431655764600000e+00	1.749645614600000e+01
1.434613704700000e+00	1.749080085800000e+01
1.437571644800000e+00	1.748571014400000e+01
1.440529704100000e+00	1.748112487800000e+01
1.443487644200000e+00	1.747699165300000e+01
1.446445584300000e+00	1.747326469400000e+01
1.449403524400000e+00	1.746990394600000e+01
1.452361583700000e+00	1.746686935400000e+01
1.455319523800000e+00	1.746413040200000e+01
1.458277463900000e+00	1.746165847800000e+01
1.461235404000000e+00	1.745942306500000e+01
1.464193344100000e+00	1.745740509000000e+01
1.467151403400000e+00	1.745557975800000e+01
1.470109343500000e+00	1.745393180800000e+01
1.473067283600000e+00	1.745244026200000e+01
1.476025223700000e+00	1.745108985900000e+01
1.478983283000000e+00	1.744987106300000e+01
1.481941223100000e+00	1.744876670800000e+01
1.484899163200000e+00	1.744776916500000e+01
1.487857103300000e+00	1.744686508200000e+01
1.490815043400000e+00	1.744604873700000e+01
1.493773102800000e+00	1.744530868500000e+01
1.496731042900000e+00	1.744463920600000e+01
1.499688983000000e+00	1.744403457600000e+01
1.502646923100000e+00	1.744403457600000e+01
