time	force
7.661810517300000e-01	3.830841064500000e+01
7.682242393499999e-01	3.830892562900000e+01
7.702673673600000e-01	3.830943298300000e+01
7.723104953800000e-01	3.830992889400000e+01
7.743536829900000e-01	3.831041717500000e+01
7.763968110100000e-01	3.831089782700000e+01
7.784399986300000e-01	3.831136703500000e+01
7.804831266400000e-01	3.831183242800000e+01
7.825262546500000e-01	3.831228637700000e+01
7.845694422700000e-01	3.831273269700000e+01
7.866125702900000e-01	3.831317138700000e+01
7.886556983000000e-01	3.831360244800000e+01
7.906988859200000e-01	3.831402587900000e+01
7.927420139300000e-01	3.831444168100000e+01
7.947851419400001e-01	3.831484985400000e+01
7.968283295600000e-01	3.831525421100000e+01
7.988714575800000e-01	3.831564712500000e+01
8.009146452000000e-01	3.831603622400000e+01
8.029577732099999e-01	3.831641387900000e+01
8.050009012200000e-01	3.831678772000000e+01
8.070440888400000e-01	3.831715774500000e+01
8.090872168500000e-01	3.831751632700000e+01
8.111303448700000e-01	3.831787109400000e+01
8.131735324900000e-01	3.831822204600000e+01
8.152166605000000e-01	3.831856155400000e+01
8.172597885100000e-01	3.831889724700000e+01
8.193029761300000e-01	3.831922912600000e+01
8.213461041500000e-01	3.831955337500000e+01
8.233892917600000e-01	3.831986999500000e+01
8.254324197800000e-01	3.832018280000000e+01
8.274755477900000e-01	3.832049179100000e+01
8.295187354100000e-01	3.832079315200000e+01
8.315618634200000e-01	3.832109069800000e+01
8.336049914400000e-01	3.832138061500000e+01
8.356481790500000e-01	3.832166671800000e+01
8.376913070699999e-01	3.832194900500000e+01
8.397344350800000e-01	3.832222747800000e+01
8.417776227000000e-01	3.832249832200000e+01
8.438207507100000e-01	3.832276535000000e+01
8.458639383300000e-01	3.832302475000000e+01
8.479070663500000e-01	3.832328414900000e+01
8.499501943600000e-01	3.832353591900000e+01
8.519933819800000e-01	3.832378387500000e+01
8.540365099900000e-01	3.832402801500000e+01
8.560796380000000e-01	3.832426834100000e+01
8.581228256200000e-01	3.832450485200000e+01
8.601659536400000e-01	3.832473373400000e+01
8.622090816500000e-01	3.832496261600000e+01
8.642522692700000e-01	3.832518386800000e+01
8.662953972800000e-01	3.832540512100000e+01
8.683385849000000e-01	3.832561874400000e+01
8.703817129100000e-01	3.832583236700000e+01
8.724248409299999e-01	3.832603836100000e+01
8.744680285500001e-01	3.832624435400000e+01
8.765111565600000e-01	3.832644271900000e+01
8.785542845700000e-01	3.832664108300000e+01
8.805974721900000e-01	3.832683563200000e+01
8.826406002000000e-01	3.832702255200000e+01
8.846837282200000e-01	3.832720947300000e+01
8.867269158400000e-01	3.832739257800000e+01
8.887700438500000e-01	3.832757568400000e+01
8.908132314700000e-01	3.832775116000000e+01
8.928563594800000e-01	3.832792663600000e+01
8.948994875000000e-01	3.832809829700000e+01
8.969426751100000e-01	3.832826614400000e+01
8.989858031300000e-01	3.832843017600000e+01
9.010289311400000e-01	3.832859039300000e+01
9.030721187600000e-01	3.832875061000000e+01
9.051152467700000e-01	3.832890701300000e+01
9.071583747900001e-01	3.832905960100000e+01
9.092015624000001e-01	3.832921218900000e+01
9.112446904200000e-01	3.832936096200000e+01
9.132878184300000e-01	3.832950592000000e+01
9.153310060500000e-01	3.832964706400000e+01
9.173741340600000e-01	3.832978820800000e+01
9.194173216800000e-01	3.832992553700000e+01
9.214604497000000e-01	3.833006286600000e+01
9.235035777100000e-01	3.833019638100000e+01
9.255467653300000e-01	3.833032608000000e+01
9.275898933400000e-01	3.833045578000000e+01
9.296330213500000e-01	3.833058166500000e+01
9.316762089700000e-01	3.833070373500000e+01
9.337193369900000e-01	3.833082580600000e+01
9.357624650000000e-01	3.833094787600000e+01
9.378056526200000e-01	3.833106613200000e+01
9.398487806300000e-01	3.833118057300000e+01
9.418919682500000e-01	3.833129501300000e+01
9.439350962600001e-01	3.833140564000000e+01
9.459782242800000e-01	3.833151626600000e+01
9.480214119000000e-01	3.833162307700000e+01
9.500645399099999e-01	3.833172607400000e+01
9.521076679200000e-01	3.833183288600000e+01
9.541508555400000e-01	3.833193206800000e+01
9.561939835500000e-01	3.833203506500000e+01
9.582371115700000e-01	3.833213424700000e+01
9.602802991900000e-01	3.833222961400000e+01
9.623234272000000e-01	3.833232498200000e+01
9.643666148200000e-01	3.833241653400000e+01
9.664097428300000e-01	3.833250808700000e+01
9.684528708500000e-01	3.833259964000000e+01
9.704960584600000e-01	3.833268737800000e+01
9.725391864800000e-01	3.833277511600000e+01
9.745823144900000e-01	3.833285903900000e+01
9.766255021100000e-01	3.833294296300000e+01
9.786686301200000e-01	3.833302688600000e+01
9.807117581400000e-01	3.833310699500000e+01
9.827549457600000e-01	3.833318710300000e+01
9.847980737699999e-01	3.833326339700000e+01
9.868412613899999e-01	3.833334350600000e+01
9.888843894000000e-01	3.833341598500000e+01
9.909275174100000e-01	3.833349227900000e+01
9.929707050300000e-01	3.833356475800000e+01
9.950138330500000e-01	3.833363723800000e+01
9.970569610600000e-01	3.833370590200000e+01
9.991001486800000e-01	3.833377456700000e+01
1.001143217100000e+00	3.833384323100000e+01
1.003186345100000e+00	3.833390808100000e+01
1.005229592300000e+00	3.833397293100000e+01
1.007272720300000e+00	3.833403778100000e+01
1.009315848400000e+00	3.833410263100000e+01
1.011358976400000e+00	3.833416366600000e+01
1.013402104400000e+00	3.833422470100000e+01
1.015445351600000e+00	3.833428573600000e+01
1.017488479600000e+00	3.833434295700000e+01
1.019531607600000e+00	3.833440017700000e+01
1.021574735600000e+00	3.833445739700000e+01
1.023617863700000e+00	3.833451461800000e+01
1.025660991700000e+00	3.833456802400000e+01
1.027704238900000e+00	3.833462142900000e+01
1.029747366900000e+00	3.833467483500000e+01
1.031790494900000e+00	3.833472824100000e+01
1.033833622900000e+00	3.833477783200000e+01
1.035876750900000e+00	3.833482742300000e+01
1.037919998200000e+00	3.833487701400000e+01
1.039963126200000e+00	3.833492660500000e+01
1.042006254200000e+00	3.833497238200000e+01
1.044049382200000e+00	3.833501815800000e+01
1.046092510200000e+00	3.833506393400000e+01
1.048135638200000e+00	3.833510971100000e+01
1.050178885500000e+00	3.833515548700000e+01
1.052222013500000e+00	3.833519744900000e+01
1.054265141500000e+00	3.833523941000000e+01
1.056308269500000e+00	3.833528137200000e+01
1.058351397500000e+00	3.833532333400000e+01
1.060394644700000e+00	3.833536529500000e+01
1.062437772800000e+00	3.833540344200000e+01
1.064480900800000e+00	3.833544158900000e+01
1.066524028800000e+00	3.833547973600000e+01
1.068567156800000e+00	3.833551788300000e+01
1.070610284800000e+00	3.833555603000000e+01
1.072653532000000e+00	3.833559417700000e+01
1.074696660000000e+00	3.833562851000000e+01
1.076739788100000e+00	3.833566284200000e+01
1.078782916100000e+00	3.833569717400000e+01
1.080826044100000e+00	3.833573150600000e+01
1.082869291300000e+00	3.833576583900000e+01
1.084912419300000e+00	3.833579635600000e+01
1.086955547300000e+00	3.833583068800000e+01
1.088998675300000e+00	3.833586120600000e+01
1.091041803400000e+00	3.833566665600000e+01
1.093084931400000e+00	3.833259201000000e+01
1.095128178600000e+00	3.832562637300000e+01
1.097171306600000e+00	3.831359863300000e+01
1.099214434600000e+00	3.829508209200000e+01
1.101257562600000e+00	3.826820755000000e+01
1.103300690700000e+00	3.823041915900000e+01
1.105343937900000e+00	3.817797470100000e+01
1.107387065900000e+00	3.810951232900000e+01
1.109430193900000e+00	3.802363586400000e+01
1.111473321900000e+00	3.791717910800000e+01
1.113516449900000e+00	3.778608703600000e+01
1.115559577900000e+00	3.762519836400000e+01
1.117602825200000e+00	3.742801284800000e+01
1.119645953200000e+00	3.718661499000000e+01
1.121689081200000e+00	3.689209365800000e+01
1.123732209200000e+00	3.653590774500000e+01
1.125775337200000e+00	3.611277389500000e+01
1.127818584400000e+00	3.562459945700000e+01
