time	force
8.469975590700000e-01	9.660627365100000e+00
8.503586649900000e-01	9.663496971100001e+00
8.537197709100000e-01	9.666327476499999e+00
8.570808768300000e-01	9.669118881199999e+00
8.604419827499999e-01	9.671872139000000e+00
8.638030886700000e-01	9.674587249800000e+00
8.671641945800000e-01	9.677264213600001e+00
8.705253005000000e-01	9.679903984099999e+00
8.738864064200000e-01	9.682508468600000e+00
8.772475123400000e-01	9.685075759900000e+00
8.806086182600000e-01	9.687608718900000e+00
8.839697241800000e-01	9.690106391900001e+00
8.873308301000000e-01	9.692568779000000e+00
8.906918764100000e-01	9.694998741099999e+00
8.940529823300000e-01	9.697394371000000e+00
8.974140882500000e-01	9.699757576000000e+00
9.007751941700000e-01	9.702087402300000e+00
9.041363000900000e-01	9.704385757400001e+00
9.074974060100000e-01	9.706652641300000e+00
9.108585119200000e-01	9.708888053900001e+00
9.142196178400001e-01	9.711092948899999e+00
9.175807237600000e-01	9.713268279999999e+00
9.209418296800000e-01	9.715413093600000e+00
9.243029356000000e-01	9.717528343200000e+00
9.276640415200000e-01	9.719614982600000e+00
9.310251474400000e-01	9.721673011800000e+00
9.343862533600000e-01	9.723702430700000e+00
9.377472996700000e-01	9.725705146799999e+00
9.411084055900000e-01	9.727679252600000e+00
9.444695115100000e-01	9.729627609300000e+00
9.478306174300000e-01	9.731548309300001e+00
9.511917233500000e-01	9.733443260200000e+00
9.545528292700000e-01	9.735311508200001e+00
9.579139351800000e-01	9.737154960600000e+00
9.612750410999999e-01	9.738973617599999e+00
9.646361470200000e-01	9.740766525300000e+00
9.679972529400001e-01	9.742535591099999e+00
9.713583588600000e-01	9.744280815100000e+00
9.747194647800000e-01	9.746001243600000e+00
9.780805707000000e-01	9.747699737500000e+00
9.814416766200000e-01	9.749373436000001e+00
9.848027229300000e-01	9.751025199900001e+00
9.881638288500000e-01	9.752655029300000e+00
9.915249347700000e-01	9.754261970500000e+00
9.948860406900000e-01	9.755846977199999e+00
9.982471466100000e-01	9.757410049400001e+00
1.001608252500000e+00	9.758953094500001e+00
1.004969358400000e+00	9.760474205000000e+00
1.008330464400000e+00	9.761975288400000e+00
